Date,Term,Value
2015-01-04,2,0.00428082377164005
2015-01-04,7,0.00428082377163693
2015-01-04,14,0.004284835152067614
2015-01-04,30,0.004319810036599966
2015-01-04,61,0.004346740462048743
2015-01-04,91,0.004368231554961999
2015-01-04,122,0.004389371528668385
2015-01-04,152,0.004444843518919696
2015-01-04,182,0.004464095940605905
2015-01-04,213,0.004514264732099125
2015-01-04,243,0.004536874903000725
2015-01-04,273,0.004664615357304451
2015-01-04,304,0.00474833928928048
2015-01-04,335,0.004840743732881001
2015-01-04,365,0.004921863923291022
2015-01-04,395,0.0050027481160208505
2015-01-04,425,0.005097272591301498
2015-01-04,456,0.0052079617443065674
2015-01-04,486,0.005326375900775133
2015-01-04,516,0.005454623351721678
2015-01-04,547,0.005596134419974214
2015-01-04,577,0.005740480920610736
2015-01-04,607,0.005890829257611886
2015-01-04,638,0.006051152748513608
2015-01-04,668,0.006209809503707019
2015-01-04,698,0.006370636637151335
2015-01-04,730,0.0065431546432407894
2015-01-04,1095,0.008413510902764517
2015-01-04,1460,0.009932291714511324
2015-01-04,1825,0.01115608756331339
2015-01-04,2190,0.012103713604684922
2015-01-04,2555,0.012831493530556886
2015-01-04,2920,0.013471930950680003
2015-01-04,3285,0.014058859694203457
2015-01-04,3650,0.014615590342728831
2015-01-04,4380,0.01575530415834731
2015-01-04,5475,0.017306473014630196
2015-01-04,7300,0.01894423528284098
2015-01-04,9125,0.01958893823662178
2015-01-04,10950,0.019922088344524542
2015-01-04,14600,0.019869390951942817
2015-01-04,18250,0.019903085300552497
2015-01-05,0,0.004309051755163371
2015-01-05,1,0.004309026160757495
2015-01-05,2,0.004308949274138056
2015-01-05,7,0.004307795974501112
2015-01-05,14,0.004305657484004455
2015-01-05,30,0.004307727925607492
2015-01-05,61,0.004320205477868397
2015-01-05,91,0.0043379477560083375
2015-01-05,122,0.004361367483046755
2015-01-05,152,0.004388589030387957
2015-01-05,182,0.004420124576077597
2015-01-05,213,0.004458565283397602
2015-01-05,243,0.004506625369596471
2015-01-05,273,0.004569183508430537
2015-01-05,304,0.004649814781419281
2015-01-05,335,0.004741289866401413
2015-01-05,365,0.0048354364021661045
2015-01-05,395,0.00493224860319367
2015-01-05,425,0.00503182832323972
2015-01-05,456,0.005137977147929136
2015-01-05,486,0.0052440957528660315
2015-01-05,516,0.005353740241080192
2015-01-05,547,0.005470896877074861
2015-01-05,577,0.005588124385317848
2015-01-05,607,0.005709231245214866
2015-01-05,638,0.005838528970023507
2015-01-05,668,0.005967737994663645
2015-01-05,698,0.0061010129010520015
2015-01-05,730,0.0062477394931290155
2015-01-05,1095,0.007985750692917565
2015-01-05,1460,0.009359585011346415
2015-01-05,1825,0.010471134526217628
2015-01-05,2190,0.011411521138569391
2015-01-05,2555,0.012145172097729456
2015-01-05,2920,0.012787373203130328
2015-01-05,3285,0.013358136115183133
2015-01-05,3650,0.013909854401038754
2015-01-05,4380,0.015023935056617204
2015-01-05,5475,0.01655035655794544
2015-01-05,7300,0.018174616643494665
2015-01-05,9125,0.01885512882085442
2015-01-05,10950,0.019188809286500647
2015-01-05,14600,0.01913278906043502
2015-01-05,18250,0.019155829613939176
2015-01-06,0,0.0043157784581215304
2015-01-06,1,0.004315656523391486
2015-01-06,2,0.004315290228762362
2015-01-06,7,0.004309795809231843
2015-01-06,14,0.0042986586389129194
2015-01-06,30,0.0042973389719248405
2015-01-06,61,0.004313537570882538
2015-01-06,91,0.004332657096768298
2015-01-06,122,0.004352691753651401
2015-01-06,152,0.004370440822049613
2015-01-06,182,0.004385691088374321
2015-01-06,213,0.004401573348254288
2015-01-06,243,0.004427694977590003
2015-01-06,273,0.004472012221471139
2015-01-06,304,0.0045390135069942415
2015-01-06,335,0.004619237594429898
2015-01-06,365,0.004702105080631102
2015-01-06,395,0.004785856947873313
2015-01-06,425,0.0048708125226799
2015-01-06,456,0.004960714060377863
2015-01-06,486,0.0050503793300995265
2015-01-06,516,0.0051431302116080845
2015-01-06,547,0.005242594553162456
2015-01-06,577,0.005342646176968789
2015-01-06,607,0.005446660551276847
2015-01-06,638,0.005558499947745628
2015-01-06,668,0.005671103330065009
2015-01-06,698,0.005788132339531417
2015-01-06,730,0.005918003060574945
2015-01-06,1095,0.007476053718076601
2015-01-06,1460,0.008693792284916754
2015-01-06,1825,0.00975295880979037
2015-01-06,2190,0.010592052237021818
2015-01-06,2555,0.011280308868120833
2015-01-06,2920,0.011870504143008703
2015-01-06,3285,0.012416017571730031
2015-01-06,3650,0.012953758968554063
2015-01-06,4380,0.014073094656624863
2015-01-06,5475,0.015597733973941843
2015-01-06,7300,0.01724106285679349
2015-01-06,9125,0.017908266232887184
2015-01-06,10950,0.018220617911623816
2015-01-06,14600,0.018157689145035502
2015-01-06,18250,0.01819581726851631
2015-01-07,0,0.00432008547322709
2015-01-07,1,0.004320099932371876
2015-01-07,2,0.0043201433677707455
2015-01-07,7,0.004320794898908666
2015-01-07,14,0.004322628595417389
2015-01-07,30,0.004328034448201457
2015-01-07,61,0.004340369767344319
2015-01-07,91,0.004354147771071096
2015-01-07,122,0.004369977297435819
2015-01-07,152,0.004386129385370852
2015-01-07,182,0.004402750358288666
2015-01-07,213,0.004422261147523577
2015-01-07,243,0.004450209136096672
2015-01-07,273,0.004491945307513401
2015-01-07,304,0.00455133373595991
2015-01-07,335,0.004623788497510707
2015-01-07,365,0.004703135633592433
2015-01-07,395,0.004789398892822896
2015-01-07,425,0.004881797817335857
2015-01-07,456,0.004983098551517416
2015-01-07,486,0.005086311727451555
2015-01-07,516,0.005194278271744614
2015-01-07,547,0.00531055814601276
2015-01-07,577,0.005427435769185106
2015-01-07,607,0.005548422487378077
2015-01-07,638,0.005677615854895209
2015-01-07,668,0.005806567400371622
2015-01-07,698,0.005939288051143693
2015-01-07,730,0.006084988874820252
2015-01-07,1095,0.007778350665623
2015-01-07,1460,0.009051369385586996
2015-01-07,1825,0.010028015256416563
2015-01-07,2190,0.010874421363363048
2015-01-07,2555,0.011535941816918223
2015-01-07,2920,0.012138628426250301
2015-01-07,3285,0.012673525090265663
2015-01-07,3650,0.013203565423536952
2015-01-07,4380,0.014343068416999864
2015-01-07,5475,0.015863756792479082
2015-01-07,7300,0.01745467277209815
2015-01-07,9125,0.01808779663991221
2015-01-07,10950,0.018402260505903555
2015-01-07,14600,0.018393761785997154
2015-01-07,18250,0.018420642622199567
2015-01-08,0,0.0043198750904957
2015-01-08,1,0.004319893838009279
2015-01-08,2,0.004319950154323415
2015-01-08,7,0.004320794898908662
2015-01-08,14,0.0043226285954173875
2015-01-08,30,0.004324714256284441
2015-01-08,61,0.0043329424003427115
2015-01-08,91,0.004349352581984351
2015-01-08,122,0.004373546194210526
2015-01-08,152,0.004398403841053087
2015-01-08,182,0.004421895609748315
2015-01-08,213,0.004446367350258016
2015-01-08,243,0.0044795495476343695
2015-01-08,273,0.004528820827785381
2015-01-08,304,0.004599161645009645
2015-01-08,335,0.00468473162670545
2015-01-08,365,0.004777820075494206
2015-01-08,395,0.00487813217372934
2015-01-08,425,0.0049842186948726615
2015-01-08,456,0.005098699157511075
2015-01-08,486,0.005213308705538288
2015-01-08,516,0.005331015354617357
2015-01-08,547,0.0054553584019767275
2015-01-08,577,0.005577901899207727
2015-01-08,607,0.005702294632916045
2015-01-08,638,0.005832499403900719
2015-01-08,668,0.0059598962358007376
2015-01-08,698,0.006088483795150548
2015-01-08,730,0.006226862040038267
2015-01-08,1095,0.007778769603287876
2015-01-08,1460,0.00907054338643914
2015-01-08,1825,0.010077967907912181
2015-01-08,2190,0.01088443286941713
2015-01-08,2555,0.011567151232521769
2015-01-08,2920,0.012163618392399345
2015-01-08,3285,0.012722556856466536
2015-01-08,3650,0.013246114396000711
2015-01-08,4380,0.01431132328470215
2015-01-08,5475,0.015826813463409726
2015-01-08,7300,0.017438563784670496
2015-01-08,9125,0.018081292938136945
2015-01-08,10950,0.018379989183003112
2015-01-08,14600,0.018338462988326813
2015-01-08,18250,0.01837233144018659
2015-01-09,0,0.00431814106054782
2015-01-09,1,0.004318174770857587
2015-01-09,2,0.004318276034051291
2015-01-09,7,0.00431979498175803
2015-01-09,14,0.0043226546711905576
2015-01-09,30,0.004321733765241634
2015-01-09,61,0.004322139527274139
2015-01-09,91,0.004333237513764213
2015-01-09,122,0.004353887685019116
2015-01-09,152,0.004374242497488373
2015-01-09,182,0.004390679072898734
2015-01-09,213,0.004404778369579892
2015-01-09,243,0.00442554569799564
2015-01-09,273,0.004460550478348894
2015-01-09,304,0.004514571031869172
2015-01-09,335,0.004582675776182195
2015-01-09,365,0.004658113573965717
2015-01-09,395,0.004740383803973815
2015-01-09,425,0.0048286201998593735
2015-01-09,456,0.004925484937263965
2015-01-09,486,0.005024306417657691
2015-01-09,516,0.0051278078807908386
2015-01-09,547,0.005239416171588648
2015-01-09,577,0.005351731968299347
2015-01-09,607,0.00546812830513142
2015-01-09,638,0.005592558236260287
2015-01-09,668,0.005716888501312976
2015-01-09,698,0.005844982976373051
2015-01-09,730,0.005985772104417291
2015-01-09,1095,0.0076556810015152655
2015-01-09,1460,0.00901010679871257
2015-01-09,1825,0.010055015577752133
2015-01-09,2190,0.01088154935465849
2015-01-09,2555,0.011587516682545207
2015-01-09,2920,0.012218106864774793
2015-01-09,3285,0.01278994473158099
2015-01-09,3650,0.013321858295783298
2015-01-09,4380,0.014354772574594693
2015-01-09,5475,0.015866702509222827
2015-01-09,7300,0.017471249174550403
2015-01-09,9125,0.018071455413378255
2015-01-09,10950,0.018386578949464147
2015-01-09,14600,0.018343501488911756
2015-01-09,18250,0.01835840318724092
2015-01-12,0,0.004309959639650504
2015-01-12,1,0.004309956299623753
2015-01-12,2,0.004309946268933798
2015-01-12,7,0.004309795809231827
2015-01-12,14,0.004309653866699471
2015-01-12,30,0.0043116606956534595
2015-01-12,61,0.004320932001648397
2015-01-12,91,0.00433565385251065
2015-01-12,122,0.004355437857400974
2015-01-12,152,0.004375080357373974
2015-01-12,182,0.004393183760634646
2015-01-12,213,0.004411097047660633
2015-01-12,243,0.004433710500634148
2015-01-12,273,0.004466032157852091
2015-01-12,304,0.0045119904245762045
2015-01-12,335,0.004570530573724165
2015-01-12,365,0.00463860922868379
2015-01-12,395,0.0047170721350888924
2015-01-12,425,0.004803858771979997
2015-01-12,456,0.004900186048781625
2015-01-12,486,0.004998314345504714
2015-01-12,516,0.005100121645595258
2015-01-12,547,0.0052082492728879595
2015-01-12,577,0.0053150033595136216
2015-01-12,607,0.005423271641956947
2015-01-12,638,0.005536258880478457
2015-01-12,668,0.005646294497651975
2015-01-12,698,0.0057567019370681725
2015-01-12,730,0.005874693352697289
2015-01-12,1095,0.007203631006259305
2015-01-12,1460,0.00843363065937854
2015-01-12,1825,0.009441926133257086
2015-01-12,2190,0.010260743988393625
2015-01-12,2555,0.010960278094036036
2015-01-12,2920,0.011572290615345008
2015-01-12,3285,0.012120887422912592
2015-01-12,3650,0.012636931673920984
2015-01-12,4380,0.013698959582486729
2015-01-12,5475,0.015185467155586418
2015-01-12,7300,0.01681707376089512
2015-01-12,9125,0.017445870094417486
2015-01-12,10950,0.017783330687471424
2015-01-12,14600,0.017745892192942262
2015-01-12,18250,0.01775651857974419
2015-01-13,0,0.004325192838881327
2015-01-13,1,0.004325082821986418
2015-01-13,2,0.00432475233202786
2015-01-13,7,0.0043197949817580196
2015-01-13,14,0.004309656823085875
2015-01-13,30,0.00430769035511218
2015-01-13,61,0.004321434530679785
2015-01-13,91,0.004339311196709434
2015-01-13,122,0.004359771517432569
2015-01-13,152,0.00438025814052074
2015-01-13,182,0.004400881828335863
2015-01-13,213,0.004423551334667093
2015-01-13,243,0.004451695327938328
2015-01-13,273,0.004489453687154198
2015-01-13,304,0.004540142903116736
2015-01-13,335,0.004601439395509164
2015-01-13,365,0.004669502798354109
2015-01-13,395,0.004745118982789608
2015-01-13,425,0.004827255780406138
2015-01-13,456,0.004917981869542185
2015-01-13,486,0.0050107174967258476
2015-01-13,516,0.0051077610859836045
2015-01-13,547,0.0052121182553347125
2015-01-13,577,0.00531671429705242
2015-01-13,607,0.0054245870363076164
2015-01-13,638,0.005539268876495182
2015-01-13,668,0.005653179452932238
2015-01-13,698,0.005769822528103255
2015-01-13,730,0.005897238026897863
2015-01-13,1095,0.007386035020099416
2015-01-13,1460,0.008628066138607877
2015-01-13,1825,0.009628544341203383
2015-01-13,2190,0.0104194699094918
2015-01-13,2555,0.011092140681343236
2015-01-13,2920,0.011706280912226572
2015-01-13,3285,0.012261406435877987
2015-01-13,3650,0.0127875364036073
2015-01-13,4380,0.013802351922443617
2015-01-13,5475,0.01520482020499581
2015-01-13,7300,0.016751290484905212
2015-01-13,9125,0.017282004643939818
2015-01-13,10950,0.017499110561086512
2015-01-13,14600,0.017381007156459176
2015-01-13,18250,0.017472916820943967
2015-01-14,0,0.004325241790813756
2015-01-14,1,0.004325130774962637
2015-01-14,2,0.004324797287861265
2015-01-14,7,0.004319794981758018
2015-01-14,14,0.004309656823085873
2015-01-14,30,0.004308318498893902
2015-01-14,61,0.004321362848558753
2015-01-14,91,0.004335121728638214
2015-01-14,122,0.004348259728379574
2015-01-14,152,0.004360505421325131
2015-01-14,182,0.004372661479228726
2015-01-14,213,0.0043868526239865275
2015-01-14,243,0.004407602371426418
2015-01-14,273,0.004439121898929973
2015-01-14,304,0.004484424129533212
2015-01-14,335,0.00453994874766961
2015-01-14,365,0.004600850128839239
2015-01-14,395,0.004667190927606691
2015-01-14,425,0.004738356895310841
2015-01-14,456,0.00481651250038995
2015-01-14,486,0.004896286955837215
2015-01-14,516,0.004979886062032966
2015-01-14,547,0.005070087707325865
2015-01-14,577,0.005160917791470533
2015-01-14,607,0.005255106210503424
2015-01-14,638,0.005355858807748396
2015-01-14,668,0.00545659332906761
2015-01-14,698,0.0055604401109347204
2015-01-14,730,0.005674697570420789
2015-01-14,1095,0.007041769818178252
2015-01-14,1460,0.008193062110170238
2015-01-14,1825,0.009128710972039825
2015-01-14,2190,0.00983480577094367
2015-01-14,2555,0.010472532155852903
2015-01-14,2920,0.011033993859312776
2015-01-14,3285,0.011539288850062614
2015-01-14,3650,0.012021312538217466
2015-01-14,4380,0.012967684011709602
2015-01-14,5475,0.014381970239722675
2015-01-14,7300,0.01588316443965579
2015-01-14,9125,0.016473799771404493
2015-01-14,10950,0.016682334014342683
2015-01-14,14600,0.01660178969961249
2015-01-14,18250,0.01663485689257606
2015-01-15,0,0.004264576814957999
2015-01-15,1,0.004264887050304041
2015-01-15,2,0.004265819002179055
2015-01-15,7,0.004279798280136707
2015-01-15,14,0.004309630747415461
2015-01-15,30,0.0043285477359862315
2015-01-15,61,0.0043317546407916074
2015-01-15,91,0.00433591776927108
2015-01-15,122,0.004345098912040527
2015-01-15,152,0.004353131833945762
2015-01-15,182,0.004357351823274668
2015-01-15,213,0.004358801034736028
2015-01-15,243,0.004365095323888493
2015-01-15,273,0.004381811124221082
2015-01-15,304,0.004411963691478529
2015-01-15,335,0.004450735033605174
2015-01-15,365,0.004492367103444437
2015-01-15,395,0.00453598650562788
2015-01-15,425,0.004582716891033158
2015-01-15,456,0.004635721751261741
2015-01-15,486,0.004692634905079683
2015-01-15,516,0.004755867766278991
2015-01-15,547,0.004828495757089799
2015-01-15,577,0.004906329136088249
2015-01-15,607,0.0049919777197811755
2015-01-15,638,0.005089023662042478
2015-01-15,668,0.0051914691890561065
2015-01-15,698,0.005302519090505013
2015-01-15,730,0.005430802948823053
2015-01-15,1095,0.00710537774783641
2015-01-15,1460,0.008308795363881957
2015-01-15,1825,0.00927260000564049
2015-01-15,2190,0.009995979479686003
2015-01-15,2555,0.010629064380343054
2015-01-15,2920,0.01120360736184042
2015-01-15,3285,0.011710948684301285
2015-01-15,3650,0.01218419043313872
2015-01-15,4380,0.01313714223983059
2015-01-15,5475,0.014535548383442254
2015-01-15,7300,0.01604680638078537
2015-01-15,9125,0.016444624381413843
2015-01-15,10950,0.0166576451254686
2015-01-15,14600,0.016582463736395853
2015-01-15,18250,0.016619449858251582
2015-01-16,0,0.0043102480288386355
2015-01-16,1,0.004310238811303622
2015-01-16,2,0.004310211123707397
2015-01-16,7,0.004309795809231841
2015-01-16,14,0.004309653866699477
2015-01-16,30,0.0043164007889200506
2015-01-16,61,0.004333467072573019
2015-01-16,91,0.00434916475974036
2015-01-16,122,0.00436390800274336
2015-01-16,152,0.00437715343388172
2015-01-16,182,0.00438962328982015
2015-01-16,213,0.00440419941257123
2015-01-16,243,0.00442825589364094
2015-01-16,273,0.00446802552381549
2015-01-16,304,0.0045277128606720195
2015-01-16,335,0.00460176254356801
2015-01-16,365,0.00468286822171961
2015-01-16,395,0.004770463557823698
2015-01-16,425,0.004862663328027738
2015-01-16,456,0.004961206621848471
2015-01-16,486,0.005058596150823354
2015-01-16,516,0.0051571189360198055
2015-01-16,547,0.005259415184715591
2015-01-16,577,0.0053583486410597615
2015-01-16,607,0.0054567975394896415
2015-01-16,638,0.005557659752231513
2015-01-16,668,0.005654143254345241
2015-01-16,698,0.005749288485224484
2015-01-16,730,0.005849205480775599
2015-01-16,1095,0.006947481071962974
2015-01-16,1460,0.008076782365749746
2015-01-16,1825,0.009031888103072871
2015-01-16,2190,0.009750789951526834
2015-01-16,2555,0.010365954231251398
2015-01-16,2920,0.010923667786941626
2015-01-16,3285,0.011432718826357059
2015-01-16,3650,0.011890184405404122
2015-01-16,4380,0.01281878171618393
2015-01-16,5475,0.014161865348650668
2015-01-16,7300,0.01559634606826349
2015-01-16,9125,0.016161629403132996
2015-01-16,10950,0.016452961874762036
2015-01-16,14600,0.0163828615509876
2015-01-16,18250,0.01645810293805706
2015-01-19,0,0.004339949010989439
2015-01-19,1,0.004339945838489312
2015-01-19,2,0.004339936306172869
2015-01-19,7,0.004339793321069527
2015-01-19,14,0.004339648842356387
2015-01-19,30,0.004341320062727994
2015-01-19,61,0.004348284206198644
2015-01-19,91,0.004358628935584806
2015-01-19,122,0.004372916734490531
2015-01-19,152,0.0043902769064350896
2015-01-19,182,0.004411144279724684
2015-01-19,213,0.004437286112944737
2015-01-19,243,0.0044703168976756484
2015-01-19,273,0.0045133731036471865
2015-01-19,304,0.004569146308754661
2015-01-19,335,0.004634102727408609
2015-01-19,365,0.00470355815950575
2015-01-19,395,0.004778200574411383
2015-01-19,425,0.004857361498880134
2015-01-19,456,0.0049433743809232005
2015-01-19,486,0.0050303018677704415
2015-01-19,516,0.005120565677242013
2015-01-19,547,0.00521710447357787
2015-01-19,577,0.005313507233806514
2015-01-19,607,0.005412695341997989
2015-01-19,638,0.005517993531666919
2015-01-19,668,0.005622511383561014
2015-01-19,698,0.005729523839263885
2015-01-19,730,0.005846518971000604
2015-01-19,1095,0.007232629922933305
2015-01-19,1460,0.008433802923422868
2015-01-19,1825,0.009389470474059898
2015-01-19,2190,0.010112391920489782
2015-01-19,2555,0.010691677723595304
2015-01-19,2920,0.011192924568676673
2015-01-19,3285,0.011644668044201301
2015-01-19,3650,0.012069690841932866
2015-01-19,4380,0.012933664269405088
2015-01-19,5475,0.014193278139563587
2015-01-19,7300,0.015567638023428311
2015-01-19,9125,0.016053393809089347
2015-01-19,10950,0.0162689891689904
2015-01-19,14600,0.016257965212293234
2015-01-19,18250,0.016336102491110775
2015-01-20,0,0.004288928063330762
2015-01-20,1,0.004289353379395999
2015-01-20,2,0.004290631031274912
2015-01-20,7,0.004309795809231832
2015-01-20,14,0.004349624105221973
2015-01-20,30,0.004365791617199681
2015-01-20,61,0.004354027217613652
2015-01-20,91,0.004355015805556535
2015-01-20,122,0.0043737686137085416
2015-01-20,152,0.004397864794472592
2015-01-20,182,0.004421919373013552
2015-01-20,213,0.004446898956247105
2015-01-20,243,0.004479579685216886
2015-01-20,273,0.004526827573805162
2015-01-20,304,0.0045932793930858334
2015-01-20,335,0.004673518242407394
2015-01-20,365,0.004760332396632938
2015-01-20,395,0.004853702080383788
2015-01-20,425,0.004952193554374671
2015-01-20,456,0.005058222517019701
2015-01-20,486,0.005164129275054211
2015-01-20,516,0.005272662947732224
2015-01-20,547,0.005387070171858462
2015-01-20,577,0.00549958424118914
2015-01-20,607,0.005613562458910042
2015-01-20,638,0.005732619912001552
2015-01-20,668,0.005848870794244273
2015-01-20,698,0.0059659722459611585
2015-01-20,730,0.00609185794212939
2015-01-20,1095,0.007512475015268719
2015-01-20,1460,0.008750287307614684
2015-01-20,1825,0.009701345357555038
2015-01-20,2190,0.010384384056280994
2015-01-20,2555,0.010920542653416328
2015-01-20,2920,0.011365056237202228
2015-01-20,3285,0.011754190750636216
2015-01-20,3650,0.012149431112156675
2015-01-20,4380,0.012937256959624027
2015-01-20,5475,0.014147913753110627
2015-01-20,7300,0.015346943477380286
2015-01-20,9125,0.01576883345898794
2015-01-20,10950,0.01594786244823531
2015-01-20,14600,0.01593158392168849
2015-01-20,18250,0.016026184505301033
2015-01-21,0,0.004345127433096678
2015-01-21,1,0.0043450187159323255
2015-01-21,2,0.004344692128778479
2015-01-21,7,0.004339793321069521
2015-01-21,14,0.004329653509678331
2015-01-21,30,0.004326121931623641
2015-01-21,61,0.004332358885598221
2015-01-21,91,0.004337817623321494
2015-01-21,122,0.004341596564521474
2015-01-21,152,0.0043463166572662165
2015-01-21,182,0.0043535881705770085
2015-01-21,213,0.004365045070497751
2015-01-21,243,0.004382295172986692
2015-01-21,273,0.004407227531848937
2015-01-21,304,0.0044420561681266825
2015-01-21,335,0.004486659888113998
2015-01-21,365,0.004539364167304585
2015-01-21,395,0.004601386048899145
2015-01-21,425,0.00467160501353236
2015-01-21,456,0.004751592300232277
2015-01-21,486,0.004835326496068476
2015-01-21,516,0.004924635498446231
2015-01-21,547,0.0050222484213657236
2015-01-21,577,0.005121462373373094
2015-01-21,607,0.005225028994449035
2015-01-21,638,0.0053363491655875565
2015-01-21,668,0.005448025809713897
2015-01-21,698,0.005563410216469207
2015-01-21,730,0.005690621343097705
2015-01-21,1095,0.007186847070577495
2015-01-21,1460,0.008360571315291708
2015-01-21,1825,0.009290139781363092
2015-01-21,2190,0.009979005799495844
2015-01-21,2555,0.010550041775926678
2015-01-21,2920,0.011039361325034374
2015-01-21,3285,0.011489346998909654
2015-01-21,3650,0.011923082884317194
2015-01-21,4380,0.012758107073188604
2015-01-21,5475,0.01384330477049035
2015-01-21,7300,0.01510493914794336
2015-01-21,9125,0.015603284506310445
2015-01-21,10950,0.015870763979826414
2015-01-21,14600,0.015837081640530156
2015-01-21,18250,0.015898402912070595
2015-01-22,0,0.004344684283328051
2015-01-22,1,0.004344584597750398
2015-01-22,2,0.00434428514292867
2015-01-22,7,0.004339793321069517
2015-01-22,14,0.004330653343617792
2015-01-22,30,0.004328967800646402
2015-01-22,61,0.0043383940998655765
2015-01-22,91,0.004346910307766242
2015-01-22,122,0.004353333574019922
2015-01-22,152,0.004358530226460329
2015-01-22,182,0.004363437901314389
2015-01-22,213,0.004370157243154211
2015-01-22,243,0.0043840226614989064
2015-01-22,273,0.004409220919110957
2015-01-22,304,0.004449049382204852
2015-01-22,335,0.004501654173490219
2015-01-22,365,0.004563293444016466
2015-01-22,395,0.004634413781727164
2015-01-22,425,0.004713453488924931
2015-01-22,456,0.004801986051502604
2015-01-22,486,0.004893236759993322
2015-01-22,516,0.0049891693399134905
2015-01-22,547,0.005092564278119666
2015-01-22,577,0.005196250567267822
2015-01-22,607,0.0053031098671394205
2015-01-22,638,0.005416529506621144
2015-01-22,668,0.005528926488585492
2015-01-22,698,0.0056437002771067574
2015-01-22,730,0.005768761022027995
2015-01-22,1095,0.00722518810961079
2015-01-22,1460,0.008495652384730306
2015-01-22,1825,0.009574368870506628
2015-01-22,2190,0.010373399841237677
2015-01-22,2555,0.011008751505950019
2015-01-22,2920,0.01156337344538079
2015-01-22,3285,0.012064499939406123
2015-01-22,3650,0.012522164395113923
2015-01-22,4380,0.013394539289561068
2015-01-22,5475,0.014489075337475402
2015-01-22,7300,0.015657546379651856
2015-01-22,9125,0.01612655160391758
2015-01-22,10950,0.016385979164482537
2015-01-22,14600,0.01635740053510357
2015-01-22,18250,0.016409991495358326
2015-01-23,0,0.004344161503957779
2015-01-23,1,0.004344072473856321
2015-01-23,2,0.00434380502678819
2015-01-23,7,0.0043397933210695145
2015-01-23,14,0.004331653177518907
2015-01-23,30,0.004330358249106302
2015-01-23,61,0.004339140560532449
2015-01-23,91,0.004346885343978642
2015-01-23,122,0.0043527008744023085
2015-01-23,152,0.0043578675351089845
2015-01-23,182,0.0043634738649192695
2015-01-23,213,0.004371533133975824
2015-01-23,243,0.004386547625283516
2015-01-23,273,0.004412211048942501
2015-01-23,304,0.004451267638831685
2015-01-23,335,0.004500777614571542
2015-01-23,365,0.004556406625187688
2015-01-23,395,0.004618270525384539
2015-01-23,425,0.004685530377085249
2015-01-23,456,0.004760048342070971
2015-01-23,486,0.0048365421814916395
2015-01-23,516,0.004916986330126311
2015-01-23,547,0.005003969959143864
2015-01-23,577,0.005091657795134994
2015-01-23,607,0.005182622195038707
2015-01-23,638,0.005279911340941442
2015-01-23,668,0.005377129916414463
2015-01-23,698,0.0054772695311719735
2015-01-23,730,0.005587415892996722
2015-01-23,1095,0.006941386750610476
2015-01-23,1460,0.00820789211808437
2015-01-23,1825,0.009272364401512247
2015-01-23,2190,0.010104634505412234
2015-01-23,2555,0.01079205461860198
2015-01-23,2920,0.011387006130274635
2015-01-23,3285,0.011912617256663895
2015-01-23,3650,0.01237523966925895
2015-01-23,4380,0.013247754221188441
2015-01-23,5475,0.014365700046667144
2015-01-23,7300,0.015613666302739625
2015-01-23,9125,0.016115085784111593
2015-01-23,10950,0.01635936507557838
2015-01-23,14600,0.016266892374111788
2015-01-23,18250,0.016351239283403065
2015-01-26,0,0.004288548442714315
2015-01-26,1,0.004288981496747179
2015-01-26,2,0.00429028239125771
2015-01-26,7,0.004309795809231841
2015-01-26,14,0.004350623938378207
2015-01-26,30,0.004369342816565299
2015-01-26,61,0.004358599421074128
2015-01-26,91,0.004354633274845053
2015-01-26,122,0.004363982731221405
2015-01-26,152,0.004379930358310098
2015-01-26,182,0.004399170590688166
2015-01-26,213,0.004422744867992367
2015-01-26,243,0.004455114719605953
2015-01-26,273,0.004501413491049766
2015-01-26,304,0.004565640547125666
2015-01-26,335,0.004643727704366801
2015-01-26,365,0.004729687187833565
2015-01-26,395,0.004824008279297626
2015-01-26,425,0.004924463691944319
2015-01-26,456,0.0050327286590222476
2015-01-26,486,0.005140375887238055
2015-01-26,516,0.005249763964999577
2015-01-26,547,0.005363739721415352
2015-01-26,577,0.00547427086890166
2015-01-26,607,0.005584495291607128
2015-01-26,638,0.005697616945513276
2015-01-26,668,0.005805977234639634
2015-01-26,698,0.0059129503368555636
2015-01-26,730,0.006025482980127548
2015-01-26,1095,0.007253967324457392
2015-01-26,1460,0.008464929685037285
2015-01-26,1825,0.00943992678259501
2015-01-26,2190,0.010242410600908991
2015-01-26,2555,0.01088243695286531
2015-01-26,2920,0.011438537206210726
2015-01-26,3285,0.011928866233154931
2015-01-26,3650,0.012387337488739877
2015-01-26,4380,0.013243982504967004
2015-01-26,5475,0.014307037130279743
2015-01-26,7300,0.015474286969669964
2015-01-26,9125,0.015927461210959618
2015-01-26,10950,0.016160244735165485
2015-01-26,14600,0.016084988749448834
2015-01-26,18250,0.016163392779049303
2015-01-27,0,0.004348845417399614
2015-01-27,1,0.004348864719924825
2015-01-27,2,0.004348922705384683
2015-01-27,7,0.004349792487843255
2015-01-27,14,0.004351623771478729
2015-01-27,30,0.0043528290813158585
2015-01-27,61,0.004355580209033712
2015-01-27,91,0.004361927752842805
2015-01-27,122,0.004372526275135624
2015-01-27,152,0.0043861475874697005
2015-01-27,182,0.004402792632996676
2015-01-27,213,0.004424664264211099
